#lan,distance,concept1,concept2
4,8.667157173156738,person,mosquito
4,8.66555118560791,dog,faeces
4,8.662559509277344,name,yam
4,8.659831047058105,root,beard
4,8.659032821655273,four,needle
4,8.65842342376709,bore,window
4,8.655098915100098,cough,tree
4,8.653265953063965,raw,neck
4,8.650491714477539,bamboo,roast
4,8.646637916564941,bamboo,me
4,8.645966529846191,extinguish,drink
4,8.632949829101562,seed,rub
4,8.632678031921387,lake,jug
4,8.632569313049316,who,breast
4,8.63093090057373,water,sore
4,8.628451347351074,chimney,leaf
4,8.625748634338379,tooth,man
4,8.623096466064453,carry,pour
4,8.611091613769531,grain,sharpen
4,8.60038948059082,breast,tooth
4,8.597890853881836,grandmother,crocodile
4,8.596720695495605,piss,pour
4,8.593526840209961,bait,fishhook
4,8.588639259338379,bake,build
4,8.581412315368652,tea,bed
4,8.578596115112305,sell,fat
4,8.572421073913574,leaf,hair
4,8.570966720581055,fingernail,fork
4,8.568131446838379,true,needle
4,8.567621231079102,fall,faeces
4,8.564628601074219,eagle,navel
4,8.5635347366333,sun,branch
4,8.557304382324219,hear,mosquito
4,8.54916000366211,canoe,cut
4,8.5455904006958,lip,rope
4,8.543230056762695,love,pear
4,8.5430269241333,leg,liver
4,8.536423683166504,quarrel,sky
4,8.535994529724121,measure,painting
4,8.530265808105469,bamboo,day
4,8.529187202453613,stone,freeze
4,8.521961212158203,medicine,wash
4,8.518826484680176,seed,bamboo
4,8.517548561096191,barley,catch
4,8.514325141906738,throw,bone
4,8.514008522033691,fire,salt
4,8.504724502563477,tree,bone
4,8.496004104614258,rotten,coconut
4,8.491806983947754,bird,salt
4,8.484892845153809,bathe,coconut
4,8.479382514953613,build,cook
4,8.479312896728516,earth,tooth
4,8.476683616638184,forge,pound
4,8.470512390136719,throw,thigh
4,8.470175743103027,give,thou
4,8.470002174377441,small,son
4,8.465132713317871,rat,piranha
4,8.461160659790039,money,livestock
4,8.454530715942383,ask,itchy
4,8.453008651733398,horn,mountain
4,8.451462745666504,rotten,die
4,8.44755744934082,medicine,shaman
4,8.443849563598633,wheat,three
4,8.439494132995605,fur,color
4,8.423724174499512,sun,pig
4,8.417614936828613,cultivate,cook
4,8.414961814880371,wood,tool
4,8.413581848144531,east,bloom
4,8.410473823547363,grain,berry
4,8.408570289611816,iron,tool
4,8.408225059509277,suck,sharpen
4,8.400516510009766,sea,mango
4,8.394073486328125,nipple,milk
4,8.391587257385254,scatter,wring
4,8.385213851928711,strength,chew
4,8.374249458312988,dew,ice
4,8.367230415344238,forest,yesterday
4,8.367019653320312,thick,powerful
4,8.364702224731445,sieve,strain
4,8.362658500671387,flow,swim
4,8.355395317077637,blood,salt
4,8.327469825744629,bone,ten
4,8.319633483886719,sharp,eat
4,8.316544532775879,tea,hide
4,8.315683364868164,egg,bone
4,8.314336776733398,speak,itch
4,8.2955322265625,take,lime
4,8.294902801513672,sheep,heart
4,8.292360305786133,mow,write
4,8.290031433105469,precipice,valley
4,8.289052963256836,kid,lamb
4,8.286582946777344,cooked,my
4,8.283595085144043,blow,roast
4,8.283075332641602,suck,wind
4,8.28223705291748,laugh,tooth
4,8.27818775177002,leaf,hundred
4,8.277250289916992,buy,snake
4,8.266746520996094,fat,tail
4,8.266111373901367,affair,item
4,8.26234245300293,blood,hair
4,8.260537147521973,hole,beard
4,8.258771896362305,cry,tooth
4,8.25820541381836,give,coconut
4,8.256240844726562,bamboo,chew
4,8.253923416137695,dwell,clan
4,8.252534866333008,bamboo,dig
4,8.245919227600098,board,tree
4,8.24437427520752,ankle,knot
4,8.242012977600098,candle,rabbit
4,8.238983154296875,mountain,eye
4,8.23734188079834,forehead,cape
4,8.232589721679688,beak,top
4,8.216468811035156,sing,swell
4,8.210190773010254,yam,there
4,8.197192192077637,i,hair
4,8.193763732910156,fish,mosquito
4,8.190433502197266,expensive,animal
4,8.184698104858398,sour,ten
4,8.183548927307129,tread,manage
4,8.182883262634277,cook,burning
4,8.168513298034668,grain,animal
4,8.166450500488281,debt,blame
4,8.166263580322266,clean,ripe
4,8.15598201751709,spirit,memory
4,8.150773048400879,new,blood
4,8.150272369384766,room,footprint
4,8.147934913635254,breast,meat
4,8.143099784851074,untie,change
4,8.137673377990723,grave,neck
4,8.137263298034668,first,chicken
4,8.126201629638672,raw,flour
4,8.122584342956543,item,ware
4,8.12106704711914,empty,wind
4,8.11694622039795,shine,tongue
4,8.11441707611084,laugh,bridge
4,8.112174987792969,plain,garden
4,8.105274200439453,horn,suck
4,8.103084564208984,repair,change
4,8.10225772857666,ash,cloud
4,8.09880256652832,meat,smoke
4,8.096237182617188,mouth,hundred
4,8.092511177062988,carry,die
4,8.089067459106445,buttocks,end
4,8.0866060256958,leg,crow
4,8.076980590820312,write,colorful
4,8.071976661682129,alcohol,heavy
4,8.069995880126953,earth,pasture
4,8.069392204284668,shoulder,ten
4,8.068266868591309,basket,beehive
4,8.065960884094238,grape,garden
4,8.065380096435547,brain,fat
4,8.064512252807617,charcoal,sit
4,8.064000129699707,hard,gold
4,8.052107810974121,boast,shiver
4,8.048526763916016,old,tortoise
4,8.04852294921875,leaf,thatch
4,8.04800033569336,bamboo,you
4,8.047919273376465,strength,win
4,8.047202110290527,yam,lime
4,8.043947219848633,blister,boil
4,8.034008026123047,wash,dog
4,8.023716926574707,near,pair
4,8.019392013549805,fortress,fence
4,8.017829895019531,young,light
4,8.016773223876953,flat,hair
4,8.013070106506348,shell,spoon
4,8.00814437866211,bathe,dive
4,8.005666732788086,build,plant
4,8.005666732788086,barking,wait
4,8.002738952636719,skin,fingernail
4,8.00031852722168,do,drum
4,7.99976110458374,horn,foot
4,7.995302677154541,obey,sick
4,7.991828441619873,dust,soul
4,7.9820451736450195,pen,duck
4,7.980445861816406,blood,eat
4,7.976481914520264,water,year
4,7.970358848571777,coconut,with
4,7.964263439178467,hear,die
4,7.959496974945068,hundred,rain
4,7.953087329864502,stinking,fragrant
4,7.937202453613281,tiger,sign
4,7.935604095458984,foot,bone
4,7.9336934089660645,plant,three
4,7.9316020011901855,water,egg
4,7.9263153076171875,chime,strike
4,7.92048454284668,fight,pound
4,7.917095184326172,hold,bamboo
4,7.912846565246582,bark,back
4,7.901873588562012,kidney,testicles
4,7.898377895355225,stinking,axe
4,7.880443572998047,soul,hundred
4,7.8751654624938965,new,thirsty
4,7.857101917266846,what,penis
4,7.848030090332031,vomit,dig
4,7.844600200653076,early,lean
4,7.842667579650879,rotten,fasten
4,7.836101055145264,hill,heap
4,7.834372043609619,enter,harvest
4,7.8338623046875,seize,cover
4,7.831638813018799,blood,thirsty
4,7.8308610916137695,feather,sword
4,7.824792385101318,extinguish,rub
4,7.81831693649292,fortress,wall
4,7.818016529083252,mountain,my
4,7.813802242279053,nine,threaten
4,7.812070846557617,claw,fishhook
4,7.806403636932373,sun,stone
4,7.805974960327148,get,butter
4,7.80358362197876,bird,cut
4,7.797043800354004,tell,sermon
4,7.7715349197387695,part,cloth
4,7.770018100738525,house,footprint
4,7.768373966217041,mountain,hand
4,7.767375469207764,cloud,think
4,7.76507043838501,bone,meat
4,7.758913516998291,pregnant,weight
4,7.757883071899414,buy,laugh
4,7.751567363739014,go,roast
4,7.747089385986328,water,eye
4,7.741582870483398,enter,sing
4,7.735298156738281,borrow,wash
4,7.732161998748779,i,pig
4,7.727711200714111,kiss,smoke
4,7.726982593536377,raw,face
4,7.716944217681885,west,evening
4,7.714536666870117,stone,day
4,7.711498737335205,cloth,cut
4,7.702630519866943,sink,swallow
4,7.701029300689697,darkness,hour
4,7.697592735290527,i,drink
4,7.694453239440918,ear,knee
4,7.687338829040527,say,fat
4,7.683135032653809,beak,end
4,7.680229187011719,axe,iron
4,7.6801533699035645,tree,eye
4,7.676198959350586,cloud,ground
4,7.67516565322876,mouth,smoke
4,7.67322301864624,remain,shoot
4,7.671337604522705,sun,man
4,7.661343574523926,call,command
4,7.65996789932251,look,herd
4,7.6527628898620605,coconut,green
4,7.649201393127441,door,hit
4,7.642364501953125,big,king
4,7.641170501708984,good-looking,dear
4,7.640895366668701,shoot,field
4,7.639761924743652,knife,scythe
4,7.636268138885498,enough,graze
4,7.6346588134765625,bird,five
4,7.632291316986084,cloth,leaf
4,7.627796649932861,hour,sun
4,7.623725414276123,walk,bite
4,7.618698596954346,elbow,corner
4,7.616937637329102,see,itch
4,7.615668296813965,bite,wash
4,7.6118669509887695,where,tooth
4,7.607355117797852,go,blood
4,7.604328632354736,painful,pimple
4,7.601889133453369,suck,smell
4,7.598060607910156,give,arrow
4,7.5971455574035645,steal,arrange
4,7.592295169830322,language,message
4,7.587212562561035,long,gold
4,7.586212635040283,top,cape
4,7.580136775970459,hole,room
4,7.574073791503906,join,fold
4,7.567747116088867,thigh,bone
4,7.565879821777344,plain,land
4,7.564122676849365,cooked,yam
4,7.5634918212890625,mother,eat
4,7.557396411895752,eye,father
4,7.551135063171387,road,wind
4,7.546969890594482,full,father
4,7.546337127685547,belly,heart
4,7.545073986053467,pay,betray
4,7.540214538574219,sweet,ten
4,7.538212776184082,dry,coconut
4,7.537222862243652,surpass,traverse
4,7.535760879516602,heavy,boat
4,7.534049987792969,roof,handle
4,7.529088020324707,rain,river
4,7.523176670074463,hold,throat
4,7.522941589355469,girl,son
4,7.521448135375977,blow,drive
4,7.519258499145508,broken,wrinkled
4,7.512747764587402,give,sew
4,7.503999710083008,meal,right
4,7.503661632537842,stand,sharpen
4,7.502917766571045,nut,bean
4,7.502651691436768,join,near
4,7.501646041870117,stick,animal
4,7.498198986053467,i,our
4,7.488446235656738,leave,weave
4,7.484118938446045,year,farm
4,7.480226516723633,breast,bone
4,7.473047256469727,hope,worship
4,7.472500801086426,citizen,neighbour
4,7.472350120544434,head,bone
4,7.471297740936279,work,sharpen
4,7.4699883460998535,carry,neck
4,7.468280792236328,count,teach
4,7.466495990753174,flow,blow
4,7.4646220207214355,seize,build
4,7.450661659240723,where,pocket
4,7.450571537017822,idol,picture
4,7.449636459350586,thick,bore
4,7.444020748138428,drowned,dive
4,7.436734199523926,top,heaven
4,7.429780960083008,chop,strike
4,7.427243709564209,child,correct
4,7.423770427703857,become,autumn
4,7.419363975524902,salt,one
4,7.418235778808594,black,above
4,7.415059566497803,jump,scrape
4,7.411369323730469,do,shave
4,7.411099910736084,feed,write
4,7.411094665527344,cloak,clothes
4,7.4068708419799805,narrow,fold
4,7.406005859375,push,sting
4,7.404207706451416,taste,hide
4,7.390779495239258,row,silence
4,7.389431476593018,flat,dish
4,7.387955188751221,crooked,lame
4,7.385952472686768,sun,ground
4,7.381552219390869,rib,chest
4,7.381520748138428,short,shallow
4,7.3800811767578125,understand,sharpen
4,7.379772663116455,send,rule
4,7.376437187194824,earth,heart
4,7.373578071594238,shears,cut
4,7.370235443115234,north,hundred
4,7.369551658630371,water,house
4,7.361202716827393,cat,eat
4,7.358298301696777,give,elephant
4,7.35309362411499,heart,three
4,7.352450847625732,see,water
4,7.345227241516113,difficult,pregnant
4,7.341451168060303,spin,path
4,7.3383049964904785,today,pig
4,7.337700366973877,bitter,what
4,7.328701496124268,mow,tear
4,7.328668594360352,buy,catch
4,7.327709197998047,fall,tail
4,7.3264899253845215,carve,write
4,7.3261613845825195,fault,affair
4,7.325255393981934,who,at
4,7.324148654937744,hook,bridge
4,7.323215961456299,bright,fragrant
4,7.320868968963623,stranger,host
4,7.320670127868652,flower,fruit
4,7.316934108734131,keep,rescue
4,7.316311359405518,wide,board
4,7.311723232269287,seven,kill
4,7.311553001403809,end,fringe
4,7.295552730560303,swim,wash
4,7.292957305908203,poor,thief
4,7.292559623718262,acquit,liberate
4,7.288196086883545,south,left
4,7.279866695404053,rub,arm
4,7.277595043182373,head,knee
4,7.276385307312012,teach,lead
4,7.267569065093994,side,boundary
4,7.258359909057617,sand,land
4,7.24789571762085,day,red
4,7.239218235015869,coat,poncho
4,7.238111972808838,come,pig
4,7.237521171569824,flow,come
4,7.232544422149658,citizen,relatives
4,7.227707386016846,spit,wash
4,7.226404190063477,dust,dirty
4,7.225822448730469,answer,obey
4,7.219142436981201,fire,cut
4,7.208889484405518,carry,weave
4,7.207581996917725,get,sacrifice
4,7.205316543579102,sweep,tumble
4,7.200456619262695,leave,surpass
4,7.2004194259643555,bad,white
4,7.194808483123779,at,he
4,7.193295001983643,i,eye
4,7.192809104919434,build,carve
4,7.19242525100708,bruise,itch
4,7.191098690032959,wing,hand
4,7.18903112411499,pull,smoke
4,7.188138008117676,why,court
4,7.184473037719727,i,house
4,7.172608375549316,untie,liberate
4,7.169251918792725,prostitute,adultery
4,7.1660566329956055,east,dawn
4,7.162660121917725,fever,disease
4,7.159902095794678,know,wash
4,7.156862258911133,bird,tail
4,7.152856349945068,livestock,fowl
4,7.150868892669678,jaw,lip
4,7.141785621643066,shiver,squeeze
4,7.140217304229736,fight,hit
4,7.137642860412598,my,path
4,7.137392520904541,body,two
4,7.136282444000244,pull,sharpen
4,7.126486778259277,rain,ground
4,7.1228766441345215,hoe,shovel
4,7.112013339996338,mason,potter
4,7.110113620758057,stand,bird
4,7.10892915725708,cause,post
4,7.108925819396973,take,smoke
4,7.107105255126953,set,traverse
4,7.100497245788574,latch,padlock
4,7.099499702453613,belly,yes
4,7.092800140380859,thick,full
4,7.08041524887085,jump,flee
4,7.079526901245117,pull,undress
4,7.078500270843506,sharp,wound
4,7.0772480964660645,beeswax,honey
4,7.073141574859619,horse,old
4,7.0696516036987305,say,fly
4,7.06370210647583,feed,raise
4,7.055661201477051,rub,cut
4,7.055655002593994,mouth,penis
4,7.045273780822754,mouth,point
4,7.03031587600708,penis,vulva
4,7.028525352478027,citizen,friend
4,7.023520469665527,jump,send
4,7.016665935516357,weigh,try
4,7.015233039855957,near,two
4,7.015130519866943,turn,mix
4,7.012479305267334,pinch,rub
4,7.010926723480225,sit,kill
4,6.99747371673584,hut,inside
4,6.996945858001709,water,juice
4,6.995553493499756,god,king
4,6.988711357116699,near,long
4,6.984457969665527,sit,cook
4,6.980465888977051,fear,shy
4,6.979555606842041,cave,ditch
4,6.977951526641846,fall,guts
4,6.969125747680664,come,mouth
4,6.967538833618164,slow,sweet
4,6.959628582000732,obey,surrender
4,6.956773281097412,shut,fart
4,6.954174995422363,wound,damage
4,6.950666904449463,hook,fork
4,6.942378520965576,this,child
4,6.939425945281982,field,world
4,6.93841028213501,forest,pasture
4,6.932520866394043,sink,bury
4,6.93153715133667,kick,shoot
4,6.930344581604004,mat,blanket
4,6.9303436279296875,promise,ground
4,6.929801940917969,rule,preserve
4,6.926559925079346,part,peace
4,6.924582004547119,lagoon,swamp
4,6.918245315551758,blunt,stupid
4,6.909651756286621,true,until
4,6.908890247344971,pound,knock
4,6.904961109161377,push,shoot
4,6.904811859130859,seize,do
4,6.901888847351074,carry,drag
4,6.900102615356445,take,marry
4,6.8999433517456055,expensive,flat
4,6.897630214691162,count,learn
4,6.896128177642822,walk,arrive
4,6.8939313888549805,come,rain
4,6.883393287658691,stand,mouth
4,6.879598617553711,slow,soft
4,6.876575946807861,steal,split
4,6.875633239746094,speak,house
4,6.875304698944092,shine,seem
4,6.871427059173584,say,build
4,6.871246337890625,hook,needle
4,6.87027645111084,good,cure
4,6.868067264556885,grandson,child
4,6.867306232452393,dwell,own
4,6.8663506507873535,shout,threaten
4,6.853429317474365,anger,bad
4,6.847418308258057,eat,be
4,6.847010612487793,stand,tree
4,6.846029758453369,we,mother
4,6.835945129394531,manner,path
4,6.832363605499268,this,at
4,6.830567836761475,tell,chat
4,6.812526702880859,admit,preach
4,6.808805465698242,chin,lip
4,6.801694393157959,pick,tear
4,6.792201519012451,kill,wipe
4,6.790036678314209,borrow,exchange
4,6.786496162414551,divide,become
4,6.784074783325195,divide,cease
4,6.781668663024902,arrive,understand
4,6.778117656707764,stick,twenty
4,6.772063255310059,go,dwell
4,6.762613773345947,bring,drive
4,6.757692813873291,divide,pull
4,6.753793716430664,bite,kill
4,6.740333080291748,fox,jackal
4,6.7393622398376465,thigh,foot
4,6.7349772453308105,egg,flour
4,6.733685493469238,dawn,bright
4,6.733550548553467,dust,mud
4,6.733247756958008,one,animal
4,6.727360725402832,give,divide
4,6.726779460906982,line,ditch
4,6.725433349609375,where,eat
4,6.72262716293335,they,at
4,6.720091819763184,nephew,child
4,6.71994686126709,see,bite
4,6.711075305938721,south,right
4,6.706089496612549,kid,summer
4,6.69839334487915,breath,life
4,6.668746471405029,ugly,evil
4,6.659962177276611,letter,postcard
4,6.652591705322266,give,mother
4,6.650439739227295,inside,heart
4,6.649008274078369,fight,you
4,6.643745422363281,jaw,face
4,6.639801979064941,fall,kill
4,6.639578819274902,near,soon
4,6.636074542999268,knife,stick
4,6.634401798248291,eat,that
4,11.41301441192627,threshing-floor,honey
4,10.562543869018555,language,ointment
4,10.491621971130371,flower,smallpox
3,9.991536140441895,cold,harmattan
3,9.971319198608398,shovel,shoulderblade
3,9.958467483520508,bitter,waist
3,9.916770935058594,thou,stomach
3,9.908177375793457,bracelet,scold
3,9.894569396972656,thou,smell
3,9.888998031616211,shallow,knead
3,9.87994384765625,spindle,bracelet
3,9.876945495605469,post,pestle
3,9.866724967956543,fishnet,fishhook
3,9.85918140411377,liver,tamarind
3,9.850610733032227,sharpen,yarn
3,9.835397720336914,bone,shoulderblade
3,9.831490516662598,see,betelnut
3,9.809064865112305,flower,flour
3,9.795936584472656,look,breadfruit
3,9.789137840270996,black,civet
3,9.766648292541504,thou,belly
3,9.755663871765137,leg,anthill
3,9.753325462341309,weave,pour
3,9.752861022949219,lip,rattan
3,9.735630989074707,dog,thatch
3,9.732948303222656,brain,oil
3,9.732616424560547,penis,seed
3,9.723811149597168,candle,cauliflower
3,9.708808898925781,fat,petroleum
3,9.706106185913086,village,brain
3,9.704910278320312,deity,weather
3,9.695466995239258,hip,bile
3,9.669866561889648,thou,rub
3,9.665449142456055,egg,knee
3,9.655200958251953,cloud,catty
3,9.651839256286621,sleep,gold
3,9.62846565246582,buckwheat,strength
3,9.618775367736816,leather,mountain
3,9.59636116027832,enter,yeast
3,9.591835021972656,nipple,seed
3,9.580891609191895,pay,louse
3,9.565889358520508,star,unripe
3,9.559926986694336,drunk,needle
3,9.555621147155762,yoke,loud
3,9.552311897277832,tiger,sieve
3,9.539019584655762,blood,yam
3,9.534886360168457,hair,scythe
3,9.522098541259766,sew,abuse
3,9.498600959777832,near,liver
3,9.495086669921875,centipede,skin
3,9.482251167297363,sharp,pangolin
3,9.470331192016602,chicken,cliff
3,9.467988014221191,year,ladle
3,9.467143058776855,buy,intestines
3,9.466075897216797,gold,catty
3,9.464290618896484,thou,in
3,9.431385040283203,son,tooth
3,9.424208641052246,barley,wing
3,9.41299057006836,veil,sailcloth
3,9.38699722290039,liver,seed
3,9.38675308227539,louse,draw
3,9.384866714477539,star,salt
3,9.381842613220215,right,fishhook
3,9.377399444580078,acquit,rescue
3,9.373250961303711,iron,otter
3,9.370948791503906,language,noose
3,9.370226860046387,voice,root
3,9.369182586669922,i,cotton
3,9.366409301757812,breast,root
3,9.36417293548584,cloud,navel
3,9.356095314025879,skin,seed
3,9.344161987304688,prison,fat
3,9.343400001525879,embers,crab
3,9.329180717468262,dwell,pour
3,9.326752662658691,tree,latch
3,9.323320388793945,locust,cricket
3,9.319599151611328,breast,grandchild
3,9.318875312805176,blood,firewood
3,9.313737869262695,knee,machete
3,9.31021785736084,master,thou
3,9.301619529724121,club,latch
3,9.297229766845703,sea,cauliflower
3,9.28942584991455,sew,burning
3,9.28634262084961,board,wheat
3,9.280908584594727,pour,kill
3,9.270366668701172,yam,tooth
3,9.269742965698242,knee,bracelet
3,9.268217086791992,spindle,window
3,9.264803886413574,bone,rattlesnake
3,9.263664245605469,pour,pound
3,9.262907028198242,insect,hoe
3,9.26109504699707,bone,boat
3,9.2485933303833,anvil,chair
3,9.247849464416504,voice,cook
3,9.247748374938965,pour,scatter
3,9.243566513061523,shoe,idle
3,9.239042282104492,heavy,stingray
3,9.23004150390625,bracelet,window
3,9.229230880737305,alcohol,sap
3,9.228398323059082,louse,mother
3,9.22823429107666,fishnet,trap
3,9.227946281433105,yoke,horse
3,9.227728843688965,skin,pot
3,9.225945472717285,grave,turbid
3,9.218886375427246,language,meal
3,9.213451385498047,hear,nape
3,9.208775520324707,weave,chicken
3,9.205042839050293,louse,woman
3,9.200759887695312,yoke,hut
3,9.192265510559082,wind,king
3,9.190826416015625,near,deity
3,9.189788818359375,pain,fish
3,9.18786907196045,child,marrow
3,9.186650276184082,sickle,autumn
3,9.1765775680542,root,clan
3,9.175209999084473,command,law
3,9.174098014831543,cabbage,candle
3,9.171248435974121,listen,hay
3,9.170450210571289,tree,rafter
3,9.167548179626465,mountain,root
3,9.162552833557129,canoe,mango
3,9.161881446838379,thou,their
3,9.161025047302246,language,lip
3,9.158973693847656,buddha,feed
3,9.15792179107666,ash,taro
3,9.154548645019531,alcohol,paper
3,9.153769493103027,mountain,egg
3,9.14221477508545,suck,urine
3,9.13062858581543,medicine,grass
3,9.130331039428711,rope,tendon
3,9.127684593200684,breakfast,forenoon
3,9.122843742370605,cattle,louse
3,9.121679306030273,bamboo,congee
3,9.119080543518066,root,rope
3,9.117371559143066,rustle,dash
3,9.115270614624023,fire,tooth
3,9.113503456115723,river,ear
3,9.111434936523438,arrive,fat
3,9.111026763916016,canoe,child
3,9.110452651977539,yoke,big
3,9.104915618896484,testicles,cheese
3,9.104706764221191,kidney,seed
3,9.103921890258789,louse,hair
3,9.103647232055664,grass,liquor
3,9.103078842163086,bore,bracelet
3,9.099541664123535,nose,pasture
3,9.092397689819336,thorn,load
3,9.088985443115234,vulture,navel
3,9.088662147521973,adze,hoe
3,9.087996482849121,seed,family
3,9.086472511291504,pepper,comb
3,9.078226089477539,face,unripe
3,9.065445899963379,tongue,nettle
3,9.052230834960938,furrow,footprint
3,9.049213409423828,forest,ear
3,9.044153213500977,cook,die
3,9.042932510375977,lake,wing
3,9.036351203918457,bead,fruit
3,9.026430130004883,yellow,sharpen
3,9.025529861450195,star,rain
3,9.02518081665039,bridge,hoe
3,9.02466106414795,sleep,pound
3,9.021093368530273,remain,heel
3,9.006224632263184,dust,root
3,8.999419212341309,red,macaw
3,8.997722625732422,road,wine
3,8.995497703552246,medicine,wood
3,8.995107650756836,fruit,satiated
3,8.993553161621094,thou,eye
3,8.990043640136719,hear,pour
3,8.989017486572266,reed,saliva
3,8.988049507141113,grass,saliva
3,8.98801326751709,crocodile,coconut
3,8.97923755645752,village,plant
3,8.976670265197754,new,unripe
3,8.972185134887695,star,goat
3,8.96832275390625,fat,grandfather
3,8.962796211242676,collar,shore
3,8.962010383605957,vein,paddle
3,8.9432954788208,needle,home
3,8.937037467956543,anger,spleen
3,8.935277938842773,wheat,broom
3,8.930795669555664,hoe,iron
3,8.92906379699707,seed,shy
3,8.923192977905273,pitchfork,knot
3,8.921183586120605,fruit,bone
3,8.920329093933105,shut,faeces
3,8.919017791748047,die,yellow
3,8.915324211120605,ride,beam
3,8.911543846130371,dog,dung
3,8.911133766174316,cabbage,sea
3,8.909494400024414,say,oven
3,8.906838417053223,sausage,braid
3,8.906110763549805,house,rattan
3,8.902580261230469,charcoal,vine
3,8.901093482971191,plant,post
3,8.900036811828613,bitter,ravine
3,8.895907402038574,louse,tree
3,8.894841194152832,voice,law
3,8.88680362701416,bone,father
3,8.88555908203125,seize,pour
3,8.879968643188477,hundred,butter
3,8.878408432006836,pour,cut
3,8.873444557189941,pour,split
3,8.873117446899414,blood,root
3,8.871994972229004,vomit,pour
3,8.871469497680664,fragrant,box
3,8.869277954101562,itch,father
3,8.86269760131836,horn,river
3,8.857014656066895,bowl,animal
3,8.855881690979004,pointed,tendon
3,8.854549407958984,village,floor
3,8.853772163391113,breast,pierce
3,8.852706909179688,chieftain,government
3,8.85080623626709,sing,fry
3,8.850519180297852,bone,die
3,8.849841117858887,roast,fasten
3,8.845759391784668,early,deity
3,8.84519100189209,empty,reef
3,8.84510612487793,black,cloudy
3,8.844605445861816,leaf,newspaper
3,8.843534469604492,dye,plant
3,8.842004776000977,ear,paddle
3,8.833089828491211,arrive,abuse
3,8.828007698059082,sell,thorn
3,8.825712203979492,grain,tooth
3,8.817623138427734,snake,daughter-in-law
3,8.816445350646973,snow,chew
3,8.808070182800293,sing,scatter
3,8.804769515991211,arrive,hip
3,8.802905082702637,nephew,arrow
3,8.799630165100098,weave,eat
3,8.797975540161133,liver,nine
3,8.794061660766602,tall,sing
3,8.792428016662598,market,alcohol
3,8.791943550109863,village,i
3,8.78092098236084,water,tooth
3,8.779361724853516,leg,egg
3,8.77519416809082,forest,board
3,8.772793769836426,grind,hat
3,8.77231216430664,leg,fog
3,8.771031379699707,ash,spear
3,8.76601505279541,wet,sing
3,8.765498161315918,cease,pour
3,8.764263153076172,dog,leaf
3,8.764246940612793,person,silver
3,8.764190673828125,blister,elephant
3,8.76372241973877,spleen,thirst
3,8.762038230895996,lake,mosquito
3,8.753396034240723,rub,leopard
3,8.748796463012695,kneel,die
3,8.747098922729492,borrow,dung
3,8.745403289794922,sleep,leopard
3,8.744538307189941,coconut,rain
3,8.737107276916504,flame,lobster
3,8.736112594604492,drag,congeal
3,8.73523998260498,plant,path
3,8.732730865478516,root,hit
3,8.731669425964355,roast,sharpen
3,8.72565746307373,answer,bamboo
3,8.724923133850098,hole,bracelet
3,8.724335670471191,oil,fat
3,8.723794937133789,shoulder,raw
3,8.715324401855469,flower,arm
3,8.713176727294922,insect,sweet
3,8.710063934326172,dust,butter
3,8.708264350891113,blood,bird
3,8.708206176757812,trough,cup
3,8.70657730102539,bathe,die
3,8.706498146057129,dye,cook
3,8.703484535217285,bean,tongue
3,8.702951431274414,chest,anvil
3,8.702705383300781,person,grain
3,8.70077133178711,salty,scold
3,8.697829246520996,mill,stomach
3,8.6975679397583,arrive,pinch
3,8.696029663085938,salt,nine
3,8.692502975463867,medicine,leaf
3,8.690170288085938,twist,knead
3,8.687789916992188,chicken,autumn
3,8.684714317321777,eat,arm
3,8.684221267700195,leather,body
3,8.67927360534668,pour,crush
3,8.675661087036133,charcoal,crab
3,8.671530723571777,scatter,strain
3,8.667926788330078,kill,roast
3,8.66127872467041,husband,sea
3,8.658835411071777,dust,oil
3,8.654598236083984,dry,mainland
3,8.652260780334473,kidney,hip
3,8.64500904083252,give,nape
3,8.644750595092773,separate,pour
3,8.64222240447998,silver,fence
3,8.641356468200684,firewood,wipe
3,8.640165328979492,medicine,plant
3,8.639361381530762,heel,corner
3,8.638121604919434,ram,lamb
3,8.636390686035156,age,weather
3,8.635055541992188,itchy,pierce
3,8.633062362670898,sink,sew
3,8.628978729248047,dog,puma
3,8.626775741577148,hard,village
3,8.626483917236328,shoot,tasteless
3,8.623032569885254,root,body
3,8.620304107666016,village,snake
3,8.617470741271973,cut,ripen
3,8.616350173950195,foam,flesh
3,8.61550235748291,clay,country
3,8.614639282226562,scatter,cook
3,8.614461898803711,snow,strength
3,8.612178802490234,die,diminish
3,8.611137390136719,stone,child
3,8.610113143920898,earthquake,island
3,8.607012748718262,chieftain,judge
3,8.606598854064941,pull,fishnet
3,8.604094505310059,misplace,defeat
3,8.601819038391113,bone,reed
3,8.598320960998535,milk,lion
3,8.597908973693848,ripe,cook
3,8.597711563110352,mushroom,do
3,8.596598625183105,comb,painful
3,8.589784622192383,candle,mango
3,8.58905029296875,broom,fireplace
3,8.585728645324707,laugh,cloth
3,8.582451820373535,stone,govern
3,8.582159996032715,hot,fence
3,8.574566841125488,plant,sun
3,8.572421073913574,leaf,hair
3,8.572265625,fry,ripen
3,8.5709867477417,thunder,rat
3,8.568239212036133,mother-in-law,female
3,8.5674409866333,price,praise
3,8.562981605529785,four,copulate
3,8.560403823852539,root,white
3,8.55931568145752,name,fish
3,8.558364868164062,ash,worm
