#lan,distance,concept1,concept2
2,7.241384506225586,wet,wait
2,7.240466117858887,enter,see
2,7.240329265594482,whisper,speak
2,7.23850679397583,hear,wash
2,7.238393783569336,hook,earring
2,7.237010955810547,kiss,pillow
2,7.236920356750488,proud,praise
2,7.236517906188965,piss,fat
2,7.236279010772705,pull,cook
2,7.235565185546875,full,stone
2,7.235414028167725,penis,mother
2,7.2351837158203125,carry,my
2,7.235119819641113,near,i
2,7.235051155090332,speak,pull
2,7.23463773727417,hear,fan
2,7.234396457672119,pinch,try
2,7.234004020690918,wall,hide
2,7.233911514282227,ash,lime
2,7.233863353729248,see,smoke
2,7.233419895172119,carry,sweep
2,7.232983589172363,sign,character
2,7.232476234436035,book,postcard
2,7.231663227081299,shoot,back
2,7.2310943603515625,many,hundred
2,7.230854034423828,we,head
2,7.229687213897705,bite,chop
2,7.22930383682251,bathe,rub
2,7.2291364669799805,bee,sugar
2,7.229061126708984,hook,chin
2,7.229033946990967,voice,split
2,7.2285003662109375,hear,hunt
2,7.227672100067139,roast,scratch
2,7.227663516998291,hear,horn
2,7.227097034454346,yellow,friend
2,7.226466178894043,blue,land
2,7.226108074188232,tall,far
2,7.225962162017822,horse,bone
2,7.225821495056152,again,weather
2,7.2254319190979,burn,grind
2,7.225313186645508,cry,freeze
2,7.223778247833252,spirit,sweat
2,7.223776817321777,dirty,obscure
2,7.22305154800415,count,smooth
2,7.22267484664917,beget,descendants
2,7.22212553024292,eat,boil
2,7.222048759460449,cry,dog
2,7.221658229827881,walk,fat
2,7.221485137939453,arm,land
2,7.2211408615112305,use,win
2,7.219773769378662,cry,fire
2,7.218530654907227,give,rain
2,7.218492031097412,wet,green
2,7.218435287475586,look,tiger
2,7.218087196350098,pipe,dirt
2,7.216890335083008,bitter,salt
2,7.216641902923584,pull,dream
2,7.215957164764404,fingernail,vein
2,7.215575695037842,sit,father
2,7.21494197845459,forest,savanna
2,7.214795112609863,snake,mosquito
2,7.214567184448242,move,wrap
2,7.213931083679199,often,taste
2,7.213857650756836,take,sing
2,7.213817119598389,taste,love
2,7.213663101196289,house,he
2,7.213456630706787,mother,sleep
2,7.21327543258667,blow,shave
2,7.213258266448975,come,sick
2,7.212993144989014,end,rescue
2,7.212862491607666,hear,bow
2,7.212723255157471,arrive,set
2,7.212283611297607,give,sugar
2,7.21121883392334,water,two
2,7.2110724449157715,come,your
2,7.210996627807617,divide,squeeze
2,7.210158824920654,lift,two
2,7.20975399017334,pair,they
2,7.208734035491943,hit,sand
2,7.208023548126221,say,forbid
2,7.207267761230469,sharp,mouth
2,7.206790447235107,floor,slab
2,7.206357479095459,who,fire
2,7.206350326538086,niece,woman
2,7.205751895904541,imitate,steal
2,7.205700397491455,line,vine
2,7.2056884765625,remember,bite
2,7.205434322357178,high,horse
2,7.203975677490234,destroy,condemn
2,7.203223705291748,eye,you
2,7.202849864959717,bad,tail
2,7.201508045196533,ride,four
2,7.200980186462402,full,fat
2,7.2001953125,story,riddle
2,7.200130462646484,cut,oil
2,7.199987411499023,push,dog
2,7.199845790863037,midday,sun
2,7.1995768547058105,moon,honey
2,7.199109077453613,move,embrace
2,7.198102951049805,borrow,five
2,7.19775915145874,mow,split
2,7.19771671295166,snake,comb
2,7.197504043579102,or,winter
2,7.197299003601074,join,speak
2,7.196532726287842,want,fat
2,7.196296215057373,bury,chop
2,7.196065902709961,borrow,stab
2,7.1954803466796875,see,fish
2,7.195262908935547,sick,black
2,7.195193767547607,chop,yes
2,7.194801330566406,taste,bite
2,7.194392681121826,blood,woman
2,7.194324493408203,hear,cook
2,7.194130897521973,feel,tear
2,7.193865776062012,explain,command
2,7.192780494689941,pray,curse
2,7.192632675170898,husband,land
2,7.192407131195068,shell,cloud
2,7.191110610961914,fur,fir
2,7.190551280975342,gather,set
2,7.189763069152832,shout,drag
2,7.189605236053467,cross,beam
2,7.189340114593506,push,arrow
2,7.189241886138916,wave,tone
2,7.189241409301758,all,cold
2,7.187244892120361,penis,body
2,7.186819076538086,fall,hurry
2,7.186459064483643,turn,sweep
2,7.186409950256348,stand,garden
2,7.185913562774658,right,goat
2,7.185581207275391,carry,sacrifice
2,7.185451984405518,white,insert
2,7.183695316314697,year,seven
2,7.183653354644775,dog,night
2,7.183499336242676,tie,squeeze
2,7.183476448059082,speak,steal
2,7.1826066970825195,and,blood
2,7.182496547698975,carry,eat
2,7.181763172149658,want,die
2,7.181737422943115,place,wrap
2,7.181623458862305,stand,snake
2,7.181585788726807,big,bone
2,7.180806636810303,laugh,tear
2,7.180665969848633,light,land
2,7.18049955368042,sit,land
2,7.179537296295166,flee,gather
2,7.179378986358643,taste,speak
2,7.179046630859375,root,rake
2,7.178645133972168,throw,hour
2,7.177598476409912,knee,chin
2,7.177539348602295,head,center
2,7.175684452056885,enemy,clan
2,7.17567253112793,walk,squeeze
2,7.1750264167785645,scrape,drag
2,7.174954891204834,belly,scratch
2,7.17441987991333,blow,dance
2,7.17418098449707,wash,twist
2,7.172099590301514,get,mix
2,7.171760082244873,bad,water
2,7.1709113121032715,battle,murder
2,7.169488430023193,heart,middle
2,7.169155597686768,happen,emerge
2,7.16837215423584,wine,summer
2,7.168179512023926,carry,drink
2,7.167458534240723,short,fill
2,7.166354179382324,enter,steal
2,7.166147708892822,piss,hide
2,7.165942668914795,bitter,hate
2,7.165299892425537,raw,rough
2,7.164127826690674,arrive,carry
2,7.163567066192627,water,front
2,7.162989616394043,owl,parrot
2,7.162744522094727,at,beside
2,7.162178993225098,mow,frog
2,7.161722660064697,buy,be
2,7.161424160003662,play,help
2,7.1613640785217285,warm,lazy
2,7.161123275756836,frog,bow
2,7.161037921905518,plain,grass
2,7.160924911499023,sit,live
2,7.160895824432373,long,fire
2,7.1608476638793945,who,month
2,7.16073751449585,arrive,emerge
2,7.160678386688232,money,person
2,7.160526275634766,comb,scrape
2,7.160356044769287,taste,want
2,7.160061359405518,leave,bathe
2,7.159794807434082,guest,brother
2,7.157738208770752,chest,nipple
2,7.157276153564453,age,day
2,7.15703821182251,thigh,stomach
2,7.157001972198486,thirty,eighty
2,7.156953811645508,condemn,refuse
2,7.156390190124512,this,me
2,7.156134605407715,ear,chin
2,7.155549049377441,person,sweet
2,7.153909683227539,fall,wrap
2,7.153041839599609,try,fat
2,7.152462959289551,divide,drag
2,7.152401447296143,pain,fever
2,7.152026176452637,straight,similar
2,7.15201997756958,jump,mix
2,7.151637554168701,bow,draw
2,7.151608467102051,worm,tail
2,7.151200294494629,toe,fingernail
2,7.1509785652160645,voice,ear
2,7.1503729820251465,leave,surrender
2,7.149083614349365,early,press
2,7.148441314697266,six,that
2,7.147789478302002,difficult,strong
2,7.147774696350098,show,pull
2,7.147672176361084,jewel,bead
2,7.146478652954102,believe,religion
2,7.145724296569824,hill,reef
2,7.145630836486816,rule,dance
2,7.145377159118652,empty,sand
2,7.145066738128662,turn,gather
2,7.14429235458374,sick,spike
2,7.143130779266357,big,steal
2,7.1422505378723145,come,old
2,7.141552448272705,tailor,mason
2,7.141526699066162,piss,rub
2,7.140691757202148,lie,tongue
2,7.140541076660156,give,guts
2,7.140280723571777,enter,carry
2,7.1400146484375,vomit,wash
2,7.139612674713135,wolf,bow
2,7.139512538909912,hunt,fear
2,7.138199329376221,bury,steal
2,7.138188362121582,laugh,eat
2,7.137969017028809,field,harvest
2,7.137516021728516,axe,scythe
2,7.137324810028076,hear,tear
2,7.136534214019775,cheap,true
2,7.136185646057129,taste,rub
2,7.1356425285339355,few,cloud
2,7.134204864501953,give,neck
2,7.133990287780762,blow,black
2,7.133925437927246,bite,mosquito
2,7.133893966674805,pig,belly
2,7.133872985839844,keep,tie
2,7.133077144622803,dance,cut
2,7.132906436920166,tail,flower
2,7.132883071899414,four,official
2,7.132669448852539,coconut,meat
2,7.132397174835205,i,own
2,7.131556987762451,rub,curse
2,7.1312384605407715,grass,blue
2,7.130860328674316,eat,my
2,7.130720615386963,tie,wash
2,7.1296563148498535,learn,ask
2,7.12954568862915,black,split
2,7.129308700561523,go,row
2,7.129171848297119,walk,ask
2,7.1279473304748535,axe,sword
2,7.1278076171875,sell,marry
2,7.127208232879639,send,squeeze
2,7.125560283660889,tree,burn
2,7.125289440155029,bright,shoot
2,7.125001430511475,law,punishment
2,7.12456750869751,coconut,egg
2,7.124555587768555,frog,father
2,7.124462604522705,throw,vomit
2,7.124443531036377,deny,twist
2,7.124006271362305,hot,dog
2,7.1239213943481445,seven,seventeen
2,7.12376594543457,hair,bow
2,7.123758316040039,seed,goat
2,7.123434066772461,suck,smoke
2,7.123133182525635,teach,piss
2,7.122897624969482,pure,light
2,7.122680187225342,fall,their
2,7.121262073516846,bitter,turn
2,7.121241092681885,stupid,donkey
2,7.121206760406494,raw,reason
2,7.120718479156494,goose,swan
2,7.120518684387207,snake,father
2,7.120042324066162,suck,fan
2,7.119854927062988,stove,fry
2,7.119222164154053,cook,scratch
2,7.119169235229492,ash,dog
2,7.119139194488525,chicken,stick
2,7.119113445281982,ten,hundred
2,7.1183977127075195,feather,arm
2,7.118276119232178,send,finish
2,7.1180596351623535,cooked,boil
2,7.117350101470947,ditch,oar
2,7.117282867431641,quarrel,threaten
2,7.115959644317627,study,call
2,7.114666938781738,carry,cut
2,7.114497184753418,empty,only
2,7.114121437072754,open,drive
2,7.114093780517578,roll,mountain
2,7.112438201904297,flat,slab
2,7.112215518951416,spin,write
2,7.112022399902344,law,religion
2,7.111808776855469,wing,tree
2,7.111232757568359,i,kill
2,7.109405994415283,room,arm
2,7.109116554260254,south,day
2,7.108981609344482,smooth,weak
2,7.108940601348877,swim,spin
2,7.107781410217285,fast,left
2,7.107573986053467,ash,father
2,7.106485843658447,tongue,heart
2,7.106192111968994,sew,wash
2,7.105734348297119,sun,heavy
2,7.105365753173828,know,thou
2,7.104012966156006,year,draw
2,7.103809833526611,guest,sister
2,7.10311222076416,see,raw
2,7.100799083709717,sun,mother
2,7.100287914276123,short,hair
2,7.0995330810546875,many,horse
2,7.099458694458008,first,bean
2,7.099303722381592,steal,squeeze
2,7.098947525024414,stone,left
2,7.098790168762207,nine,wait
2,7.098648548126221,nipple,suck
2,7.09812068939209,old,tall
2,7.097209453582764,give,horse
2,7.096986770629883,throw,destroy
2,7.096675872802734,rub,drag
2,7.096424102783203,carry,piss
2,7.095826148986816,west,temple
2,7.095530986785889,mill,stone
2,7.094666957855225,low,land
2,7.094402313232422,hear,man
2,7.094217777252197,speak,cut
2,7.093973159790039,carry,sick
2,7.093062877655029,send,row
2,7.092471599578857,nipple,eye
2,7.092133522033691,leave,fat
2,7.091946601867676,shut,forbid
2,7.091941833496094,sit,marry
2,7.089294910430908,destroy,suck
2,7.088609218597412,change,suck
2,7.08847188949585,breath,sweat
2,7.088258266448975,wash,close
2,7.087865829467773,tongs,fork
2,7.087198734283447,full,speak
2,7.08706521987915,speak,shoot
2,7.086760520935059,listen,eat
2,7.086460590362549,beech,tree
2,7.086160659790039,near,pair
2,7.085718154907227,get,hide
2,7.0854926109313965,see,female
2,7.085291862487793,flat,good
2,7.084351062774658,piss,cook
2,7.083901405334473,many,stone
2,7.0832014083862305,carry,weigh
2,7.082753658294678,stand,eat
2,7.082301616668701,grow,far
2,7.082247734069824,name,mouth
2,7.081811904907227,give,outside
2,7.080896377563477,breast,child
2,7.080704689025879,hold,shoulder
2,7.0798468589782715,copper,bud
2,7.0795578956604,voice,mouth
2,7.078674793243408,who,face
2,7.078631401062012,bury,kill
2,7.0784783363342285,leg,bottom
2,7.0783891677856445,weave,pull
2,7.078354835510254,give,fat
2,7.077232837677002,shade,mirror
2,7.077054977416992,carry,burning
2,7.07689905166626,full,garbage
2,7.076714515686035,sew,pull
2,7.076192378997803,ask,write
2,7.075453758239746,walk,grow
2,7.075393199920654,rich,write
2,7.073960781097412,wash,white
2,7.073455810546875,leather,shirt
2,7.073184967041016,star,man
2,7.073177337646484,laugh,two
2,7.072785377502441,calm,rough
2,7.072488784790039,open,touch
2,7.070551872253418,sell,wash
2,7.070295333862305,rise,road
2,7.070150375366211,go,fire
2,7.0700602531433105,hook,rake
2,7.069553852081299,ring,knock
2,7.068668365478516,fall,read
2,7.0681257247924805,pay,drink
2,7.067483901977539,white,lime
2,7.067185401916504,south,early
2,7.0663228034973145,walk,draw
2,7.0647077560424805,rotten,fish
2,7.0645294189453125,resemble,traverse
2,7.064126968383789,cover,catch
2,7.064119338989258,time,sky
2,7.063836097717285,near,grass
2,7.062911033630371,soft,flexible
2,7.062507152557373,close,twist
2,7.062208652496338,cut,burning
2,7.061905384063721,pinch,cut
2,7.061759948730469,burn,wrap
2,7.060213565826416,shit,split
2,7.059442043304443,separate,command
2,7.058944225311279,cattle,horn
2,7.058379650115967,have,steal
2,7.058238983154297,take,chop
2,7.057803153991699,charcoal,black
2,7.057234764099121,destroy,bad
2,7.056548118591309,stand,twist
2,7.056142330169678,dog,five
2,7.0561113357543945,soft,bean
2,7.056106090545654,shell,bone
2,7.056032657623291,name,rat
2,7.055028915405273,mouth,friend
2,7.054990291595459,see,split
2,7.054463863372803,head,lid
2,7.054260730743408,clever,learn
2,7.054034233093262,cut,fork
2,7.0539374351501465,hard,happy
2,7.053927898406982,choke,tie
2,7.0539021492004395,throw,lime
2,7.053833961486816,tail,end
2,7.0531907081604,end,summit
2,7.052732467651367,walk,visit
2,7.052262306213379,ash,bone
2,7.052162170410156,give,twist
2,7.051982879638672,cover,choose
2,7.051812171936035,sleep,you
2,7.0517354011535645,sun,month
2,7.051586627960205,hold,bite
2,7.051400661468506,leg,end
2,7.051251411437988,wash,hit
2,7.050247669219971,say,master
2,7.04909610748291,yes,their
2,7.047595024108887,thing,ewe
2,7.047433376312256,cattle,buffalo
2,7.047411918640137,push,join
2,7.045252799987793,learn,strength
2,7.044997215270996,wife,break
2,7.044017791748047,suit,check
2,7.043696880340576,fast,ready
2,7.043448448181152,eye,your
2,7.043197154998779,embrace,speak
2,7.043038845062256,give,me
2,7.041702747344971,come,pull
2,7.0404133796691895,braid,wrap
2,7.040231704711914,place,clothes
2,7.039990425109863,blow,become
2,7.039745807647705,cut,cook
2,7.039288520812988,year,heaven
2,7.039202690124512,blood,black
2,7.038094997406006,fight,wing
2,7.037732124328613,open,shoot
2,7.0374321937561035,and,water
2,7.036562442779541,dew,sweat
2,7.036488056182861,explain,accuse
2,7.035708904266357,bend,wrap
2,7.034249305725098,mouth,brother
2,7.033597946166992,throw,grow
2,7.033031940460205,move,retreat
2,7.032873153686523,push,sacrifice
2,7.032076835632324,walk,drink
2,7.031942844390869,get,cook
2,7.0307536125183105,drunk,smoke
2,7.030590534210205,cow,fork
2,7.0295000076293945,eye,child
2,7.028011798858643,take,scratch
2,7.0263895988464355,carry,owe
2,7.026283264160156,hook,horn
2,7.026124000549316,anger,danger
2,7.025795936584473,twist,check
2,7.024790287017822,stand,soul
2,7.024784564971924,give,fish
2,7.023895740509033,new,cut
2,7.023504734039307,fish,one
2,7.023186683654785,shout,cut
2,7.023169994354248,count,old
2,7.023046016693115,sun,head
2,7.02294921875,west,set
2,7.0227274894714355,arrive,pull
2,7.022722244262695,walk,your
2,7.022121429443359,carry,split
2,7.020514488220215,four,garden
2,7.020394325256348,water,that
2,7.019343852996826,time,land
2,7.019075870513916,wash,split
2,7.018624305725098,look,rat
2,7.018529415130615,join,answer
2,7.0176849365234375,bring,preserve
2,7.017449378967285,one,strike
2,7.01698112487793,clay,paint
2,7.016059398651123,eye,knee
2,7.015880584716797,fire,wing
2,7.015420436859131,stone,heart
2,7.015312671661377,many,king
2,7.015087127685547,put,yard
2,7.014542579650879,part,remains
2,7.0144853591918945,hip,arm
2,7.0142340660095215,dirty,shoot
2,7.014159679412842,heavy,holy
2,7.013450622558594,carry,endure
2,7.0132341384887695,wolf,lion
2,7.012765407562256,stand,anchor
2,7.012038707733154,enough,loud
2,7.011801242828369,tail,leaf
2,7.01012659072876,wash,cold
2,7.009891033172607,angry,fear
2,7.009740352630615,choose,wear
2,7.009556293487549,leather,dress
2,7.009479999542236,imitate,explain
2,7.006497859954834,leave,crawl
2,7.006005764007568,buttocks,anus
2,7.005762577056885,valley,part
2,7.005486011505127,whistle,flute
2,7.004884719848633,flat,red
2,7.003804683685303,taste,see
2,7.003098964691162,borrow,want
2,7.0029520988464355,buy,sit
2,7.002789497375488,tell,accuse
2,7.001919746398926,enemy,snake
2,7.000590801239014,autumn,set
2,7.00013542175293,shield,iron
2,6.99984073638916,claw,thumb
2,6.999813556671143,eye,mother
2,6.999466419219971,flower,ornament
2,6.999451160430908,walk,cook
2,6.999020576477051,small,laugh
2,6.998074531555176,cook,owe
2,6.996816635131836,arrive,traverse
2,6.9965949058532715,want,cook
2,6.9960126876831055,wide,far
2,6.995917320251465,come,fill
2,6.9952192306518555,lame,corner
2,6.995198726654053,star,mother
2,6.995055198669434,rise,light
