concept 1,concept 2,language weight,similarity
vomit,break,2,0.20081399855635917
slave,prisoner,13,0.20079581384660586
i,kill,2,0.20067097934096598
seed,basket,2,0.20060569921677723
belly,rat,2,0.20058407909032594
kill,yes,3,0.20040415420952123
carry,put,3,0.20037827534894057
tie,fence,2,0.20030196038345666
sharp,wound,4,0.20029812575745695
hinder,bother,3,0.20027473300762313
take,dig,6,0.20019308432379979
clean,innocent,5,0.20016178335164891
mix,squeeze,2,0.2001615690700104
sew,wash,2,0.20012349939328067
fly,mosquito,17,0.20006800982572046
village,home,6,0.1999934875485711
dwell,steal,2,0.19999107265198726
side,back,3,0.19989887044956894
chimney,basket,2,0.19988131265971965
short,blunt,2,0.19979948055642976
take,catch,53,0.1997745012966189
walk,sing,2,0.19976755035559401
size,amount,4,0.19972853703031018
low,short,39,0.19972023361671246
blame,crime,2,0.1996083583415455
throw,shoot,49,0.1996051962903053
leave,dig,2,0.19958641800215127
horn,deer,2,0.19957960864243837
waterfall,rapids,7,0.1995757817389306
deep,black,6,0.19950288868506816
you,that,7,0.1994299611406466
smooth,fat,2,0.19934662564702665
cold,fresh,15,0.19933165140996997
cart,machine,2,0.19930583615732186
sharp,thorn,5,0.19929636537520382
feel,try,5,0.19929121550346374
big,fat,13,0.1992712493593964
big,fat,15,0.1992712493593964
mill,stone,2,0.1992553089406239
itch,kill,5,0.19922044745915704
sweet,candy,2,0.1991863002893722
nose,sharpen,2,0.19917228429608794
roll,spin,2,0.19914227396048165
clean,good,15,0.19907721801978825
faithful,obey,2,0.19905206803756922
foot,paw,4,0.19902494420487518
weave,dig,3,0.1990192783845356
grandson,child,4,0.1990184275866054
axe,saw,10,0.198955989507205
plate,pan,2,0.19895289059015941
hinder,disturb,17,0.1989527408705544
laugh,play,2,0.19893756661351988
spin,braid,3,0.1989336638428759
sing,sew,2,0.19893358825180074
because,which,2,0.19890563921100288
choose,die,3,0.19890450958722555
earth,space,2,0.1988688646500901
mosquito,goat,2,0.19886295637460802
grind,chew,2,0.19885980027219527
come,drive,2,0.19880897268134182
destroy,do,2,0.1988068338730072
shave,sharpen,2,0.19878213343180146
tree,sickle,2,0.19872022247760704
small,red,4,0.1987129681265226
kneel,leave,2,0.19871051180336638
udder,suck,2,0.19866147045467034
foot,corner,3,0.1986431507754291
calm,slow,2,0.1986015728771534
thick,strong,2,0.19857362078985039
good,beautiful,96,0.19856749951056477
rescue,liberate,2,0.1985565866094775
food,breakfast,2,0.19850042841540988
grow,increase,13,0.19838470120199186
belly,scratch,2,0.19837068865227386
go,bring,3,0.1983594770489075
ram,lamb,3,0.19834878562915528
near,neighbour,3,0.1983467040111383
they,far,2,0.19834574222781937
hook,peg,4,0.19830977345830153
leg,leaf,2,0.1982979663869589
squeeze,trap,2,0.1982631671371825
push,fight,2,0.1982466292469639
nephew,descendants,3,0.19824320128809075
hole,spoon,2,0.19821890668581707
walk,wash,2,0.1981969904802164
dust,flour,5,0.19814847807340016
hold,defend,4,0.19813344978798186
now,if,2,0.198101197730248
climb,follow,2,0.19810017411323086
law,religion,2,0.19808218288714305
weather,air,66,0.19807791180468787
bunch,boot,2,0.19804397941447852
answer,promise,11,0.1978980625629505
master,own,6,0.19785777231444515
vomit,urine,2,0.19782821167021464
bow,draw,2,0.19776539471449142
say,speech,9,0.1976802538264274
float,dive,3,0.1976302947295887
seed,woman,5,0.1975123161718863
sing,ask,2,0.1974933399319427
ring,knock,2,0.19744823631976435
part,thigh,2,0.19736192363805752
eye,your,2,0.19722380803541345
long,last,2,0.19713276100525232
shore,land,2,0.197129238078982
circle,ball,17,0.19700068676623478
find,choose,2,0.1969280646818347
head,atop,4,0.19691469880927978
sing,steal,3,0.19686664010780125
defend,rescue,17,0.19686310047510117
grind,chop,4,0.19682431400014921
match,suit,3,0.19671874895730265
dry,rotten,3,0.19665669339407532
snake,yellow,3,0.19657519561246795
tie,bundle,3,0.19655558599444697
shoe,footprint,2,0.19654978102122939
behind,up,2,0.19646310155741353
kill,roast,3,0.19642017381211246
person,someone,2,0.196413344060969
bark,meat,2,0.19638099405789994
cloud,white,5,0.19635564102175174
leave,carry,2,0.19634673242856815
enter,begin,3,0.19633779176672747
wet,unripe,2,0.19626768700667202
i,like,2,0.19623392602797696
bow,rainbow,7,0.19614554868921766
season,moon,2,0.19612899866257527
grind,melt,6,0.1959214976320914
stand,remain,7,0.19591664277114987
dye,paint,77,0.19587440382703938
dye,paint,4,0.19587440382703938
fight,sacrifice,2,0.1958165272304189
mat,shirt,2,0.1957857106788293
kiss,pillow,2,0.19575854390128689
grass,cut,5,0.19571983883331345
get,steal,3,0.19569256991596187
intention,cause,3,0.1956674356576109
sharp,sharpen,7,0.19566671956963155
grasshopper,rafter,2,0.19561873690699857
leather,dress,2,0.195593454483583
north,left,2,0.19551666211047966
get,load,3,0.19543695282002
voice,language,67,0.1954326242078744
gather,arrange,3,0.19542527302003063
set,prepare,2,0.1953852291262206
leave,want,2,0.19533626608454988
smoke,shadow,2,0.1952827878207237
immediately,together,4,0.19524992237678085
weave,wash,3,0.19520440873969425
breast,white,2,0.19520262115340956
paper,knife,7,0.1951707641492712
cloud,fire,3,0.1951539973782637
see,good,2,0.19506323751800658
find,meet,44,0.19504598610808682
bring,buy,5,0.19503765004903223
hole,furrow,2,0.19490347746110964
pull,steal,5,0.19489340877523215
want,die,2,0.1948097541731738
precipice,forehead,2,0.1947046772382709
seize,squeeze,3,0.19468384954404147
sing,swear,2,0.19465605332081803
shell,skin,12,0.19465179069101754
already,before,3,0.1946213743516265
belly,fell,9,0.19459689280102932
place,night,2,0.19456720757765755
twist,crooked,5,0.19456141613304428
debt,blame,4,0.19455173576506166
grain,bread,2,0.1945312939299875
fast,busy,2,0.19450203614934358
lung,drum,2,0.1944960696570169
skin,ear,2,0.1944230187495013
your,child,5,0.1943801716576219
your,child,5,0.1943801716576219
side,area,2,0.194376566139706
beam,wood,7,0.19437652499044925
hour,season,8,0.19436498690758336
change,turn,22,0.19434387344614953
turn,change,23,0.19434387344614953
river,foot,2,0.19434313506864814
hold,buy,8,0.1943273756255443
sharp,bow,2,0.19426090710612362
skin,leaf,3,0.19420859420245182
circle,ring,14,0.19419478908759275
few,one,7,0.19415474290663
female,mother,5,0.1941493240372257
mother,female,6,0.1941493240372257
mother,female,10,0.1941493240372257
sing,dwell,2,0.19414505801235235
thread,end,2,0.1939930878514887
moon,lake,2,0.19397902518426915
divide,break,7,0.19397787467160274
touch,strike,2,0.19390184534038546
hole,nostril,3,0.19388646814513516
bring,want,4,0.19385796237313285
wood,twig,2,0.19384174678564783
hard,solid,24,0.19382962192750447
clean,beautiful,11,0.19379581779880187
dirty,night,3,0.1936019453140217
nipple,milk,4,0.19349297943983593
fat,white,2,0.19344975426405187
tree,firewood,29,0.19341274785478793
louse,fragrant,2,0.19338097909857882
storm,bolt,2,0.1932163715596534
guess,seem,22,0.19310609187553018
dust,clay,5,0.19306712016808572
carry,build,2,0.19301459484243103
crocodile,pig,2,0.19300878028730417
cave,ditch,4,0.19288731460883637
road,furrow,2,0.19285495607585934
build,house,2,0.19276935176457555
go,pass,8,0.1927002441069902
borrow,catch,5,0.19264692350034177
blow,kill,2,0.19263946332044996
bring,gather,2,0.19260744232518578
leg,paw,9,0.19250841416310463
climb,kill,2,0.19249843461196733
beautiful,dear,2,0.192413497539722
market,tea,3,0.1921677688245062
lift,carry,10,0.1921298589820022
cloud,leaf,2,0.19211575480322401
deer,blanket,2,0.1920671935161469
girl,female,2,0.19202340881019822
female,girl,3,0.19202340881019822
weave,sharpen,2,0.19202159767498586
get,break,2,0.1920158771954297
regret,cry,4,0.19199588500797252
belly,navel,2,0.19199428446208633
chain,necklace,8,0.19199343242914277
enough,loud,2,0.1919365651009624
cry,spit,3,0.19191017663426543
come,your,2,0.19189235507422742
dust,dirty,4,0.19189060091903362
dirty,obscure,2,0.1917763027478577
village,snake,3,0.1917716185146868
want,scrape,2,0.19166640751704667
sing,pour,2,0.19162548091711076
egg,belly,8,0.19157010802869692
lock,iron,10,0.19154053518450817
wood,light,2,0.1915262496609024
wipe,scratch,2,0.1915137265884081
damage,severe,3,0.19139289977676033
shell,oysters,3,0.19135429014243216
sit,crawl,2,0.19130755124520588
veil,towel,3,0.1912812185530253
hold,own,22,0.19126128279415325
swing,jog,3,0.19118290833130797
jog,swing,6,0.19118290833130797
battle,spear,2,0.1911262806663862
pull,do,4,0.191063752080943
willow,pasture,6,0.19101543861801182
blanket,lid,2,0.1909747372814004
leaf,basket,2,0.19096742788831944
pick,break,2,0.19096143088837234
pick,break,2,0.19096143088837234
burn,eat,2,0.19094577273936253
eat,burn,3,0.19094577273936253
move,shiver,2,0.1907466187391217
booty,harvest,2,0.19066235063383918
skin,snow,2,0.19063581950983657
rescue,protect,5,0.19053704518718861
give,yes,6,0.19051688393338287
knee,back,2,0.19049506812269754
explain,admit,2,0.1903021770884733
pain,bruise,3,0.19028392343874187
breast,egg,6,0.1902397568322152
thick,three,2,0.19003994274666766
bamboo,foot,2,0.19001105456950837
carry,draw,2,0.18998808767994016
hot,rub,2,0.18998009055931375
time,season,33,0.189967900562959
come,say,5,0.18987306531082745
immediately,suddenly,6,0.18986006707152317
row,paddle,8,0.1898372387973819
roll,wrap,16,0.18981683609944733
knife,rat,4,0.1897968963826221
pinch,feel,2,0.18979421033564636
hard,severe,2,0.1897338896218291
raw,unripe,63,0.18969005851422638
enter,speak,2,0.18967700515001953
night,smoke,2,0.18967000203947823
white,ice,5,0.18957751611055676
dew,air,2,0.18951388676661898
bathe,dive,4,0.1895083003220921
mill,pestle,2,0.1894670077258178
battle,army,5,0.18942897909585416
split,twist,2,0.1893994610833502
foot,bone,4,0.1893036173426134
pull,wear,2,0.1892554669995856
itch,rub,2,0.18925433196786187
lick,knife,2,0.18922554403043598
place,village,3,0.18917048625933214
push,press,18,0.18915972174041185
climb,rake,2,0.18913323767805007
mountain,stone,41,0.18903081727118717
pinch,shiver,2,0.1889981030100076
rotten,rabbit,3,0.18899121563696164
skin,outside,2,0.18897583453991218
eye,center,3,0.18891111272479214
spit,salt,3,0.18888656539084345
bad,mistake,5,0.1888724140304557
big,bite,2,0.18885614041321847
sit,remain,27,0.18878138250895246
walk,traverse,2,0.188764825203113
cut,bend,2,0.18874009816643314
female,white,2,0.188704536089054
imitate,sew,2,0.1886801959416838
push,open,2,0.1885281738482419
thing,business,2,0.18849883780490792
bad,severe,40,0.18849761861225392
do,steal,2,0.18845844270764855
we,eat,19,0.18842718614207973
understand,study,4,0.1883995733826938
cut,dig,3,0.18835258431919266
try,weave,2,0.18832674410909683
string,leash,6,0.18825850044123468
new,fresh,13,0.18823740972742353
nest,cradle,2,0.18821720784958884
anger,fire,2,0.1881765365849771
my,their,6,0.18816494302634812
trap,net,2,0.18816273406002032
servant,soldier,3,0.18814152213695096
sharp,tongue,3,0.1881400370908967
part,end,4,0.18808154670356336
extinguish,check,2,0.18806090930987618
hear,believe,3,0.18803972297066182
root,tendon,9,0.1880242161661457
say,preach,3,0.18797663579214227
wrap,fold,19,0.18796438421222034
cat,boat,2,0.18796359613379915
voice,throat,20,0.18792492825793808
cut,finish,2,0.18788181149078897
rub,wear,2,0.1878454932976034
want,hope,9,0.18781672855283324
want,hope,3,0.18781672855283324
horse,bone,2,0.18780904212506067
pain,sick,110,0.18774948738482813
leave,steal,2,0.1876243329374025
time,house,3,0.18761624607021074
push,squeeze,10,0.1875425555489655
cease,dwell,2,0.18753239073134215
big,brave,2,0.18741458114248422
waist,spine,10,0.18740453985933658
forest,country,3,0.18738093771260572
leave,night,2,0.18737593919913026
stand,they,4,0.18736970534078465
scatter,traverse,2,0.18736100180688064
sap,mosquito,2,0.18734284556656491
stab,pierce,32,0.1873364842565596
hear,obey,32,0.18730048121713144
laugh,scrape,2,0.1872942973014766
god,demon,4,0.18726926123314463
soul,fragrant,2,0.18724532503698302
kick,shoot,4,0.18724082941285863
slow,quiet,5,0.18718831470036723
eat,man,2,0.1871484845561773
go,turn,2,0.1870965131209178
skull,nape,2,0.18709582037363126
dig,fill,3,0.1869665816926946
star,fish,4,0.18689456373597643
kick,ask,2,0.1868916931425441
spring,stream,3,0.1867482239427155
old,rotten,3,0.1867114424664927
pig,belly,2,0.18668581608246673
sit,near,2,0.18667234777635555
fowl,animal,3,0.18666106974206004
hit,stab,3,0.18658906586620994
jump,sew,2,0.18657271318349028
red,smell,2,0.1865693566746371
you,dig,3,0.18654554039277801
hook,fork,4,0.18649365627037012
tea,bed,4,0.18640638794293463
head,summit,6,0.18639454830012833
fire,wing,2,0.18631279757178057
tell,accuse,2,0.18629258769521054
door,head,2,0.18622436805184975
corner,shore,3,0.18619256409752025
cow,flesh,3,0.1861057056462111
vomit,split,2,0.18605834107673835
kill,hide,5,0.18605660901382098
book,newspaper,2,0.18603312456127993
i,drink,4,0.186015716213977
stinking,rib,2,0.18599433710458643
spider,mosquito,3,0.18595975872757972
turn,rub,3,0.18595902734734954
suck,heart,8,0.18593028567234302
shine,clear,2,0.18580927870569347
side,boundary,4,0.18580082947064044
sharp,mouth,2,0.18576015438147014
heavy,bow,7,0.18575677022712128
claw,kill,2,0.18575424284940217
elbow,corner,4,0.18573642377660254
nose,arrow,3,0.1856186214607845
gap,distance,46,0.1855930094404659
gather,divide,2,0.18557941250654975
suck,crawl,2,0.18549491610682112
not,without,3,0.18546774451984893
guest,relatives,6,0.18533518104855137
suck,tumble,2,0.18530112703629995
plain,straight,2,0.18527888043457544
know,one,2,0.18526880679740254
pay,eat,3,0.18523162712606792
shout,drunk,2,0.18521233852370958
have,owe,2,0.1851535866420608
donkey,oven,2,0.18513920420303037
sew,cart,2,0.1851106634485893
sharpen,fan,2,0.18509929549697068
fire,red,7,0.18509311338812576
open,fight,8,0.18505779669606143
big,hill,7,0.18504908861192612
buy,horse,2,0.1850053437704052
soft,tread,3,0.18499589521958085
dust,ash,94,0.18497897605108754
sing,do,7,0.18497260944985755
line,furrow,12,0.1849588057479075
enough,look,2,0.18494885557870236
get,meet,10,0.18492108587972336
rib,chest,4,0.18485411485524017
raw,damp,7,0.18480243779240507
jump,trousers,2,0.1847871174975229
pour,squeeze,3,0.18477364566598198
borrow,ask,17,0.18477281147638058
foot,footprint,13,0.184758381972451
say,read,3,0.18474421440192673
work,build,6,0.18465317266755024
house,thatch,2,0.18464254500104071
near,sun,3,0.18462805252187586
darkness,blind,3,0.18459172800399518
try,suck,2,0.1845895718332043
story,news,5,0.18455615823399663
move,mix,16,0.18452129612397025
second,twice,3,0.18450769012652882
ride,marry,2,0.18448432727129135
bite,sew,3,0.1844395583150829
bird,tooth,14,0.18443070895543143
heel,corner,3,0.1844231316073056
suck,rub,2,0.18436681519836456
carry,keep,2,0.18434325054214637
fall,slip,3,0.18433919320482592
yoke,donkey,2,0.18433278055429209
ask,preach,2,0.18430654925570145
wet,clog,3,0.18429405024230552
rag,dress,2,0.1842789010966693
wet,beside,2,0.18424406284967457
gather,teach,2,0.18423976801943068
listen,eat,2,0.18421913293883505
split,scrape,2,0.18419213949288266
announce,preach,6,0.18413301896735437
pinch,sharpen,3,0.1840534559270795
dog,drum,10,0.18405315880706227
sew,steal,2,0.18404888482495585
male,son,3,0.18404108306576336
sick,poison,2,0.18403996340049653
spade,sword,2,0.18403349401273514
middle,between,6,0.18391893360359585
cheek,temples,2,0.18386468176293744
taste,fragrant,2,0.1836866007059618
feather,arm,2,0.18367757736582555
weave,tie,8,0.18365475470980422
rub,stir,2,0.18365451669604863
head,beside,2,0.18365121166134812
low,near,2,0.18364917357978597
sand,creek,2,0.18359239766932955
navel,end,2,0.18353799436353463
scratch,sore,2,0.18346574024244838
chest,anvil,3,0.18344801626190702
cow,bird,2,0.18341002577815863
spit,boil,2,0.18334292105162986
split,chop,39,0.18328532124691682
female,wife,32,0.18312205980139235
wife,female,19,0.18312205980139235
sit,sew,3,0.18310555644509896
defend,forbid,7,0.18306950073892225
push,rub,7,0.18306682412690972
pull,firewood,2,0.18302134310847373
good,gentle,2,0.18297613460392184
get,choose,5,0.18297141448108567
fortress,fence,4,0.18295372306381388
get,answer,2,0.1829405888259441
swim,i,2,0.18288962370445694
cry,woman,2,0.1828641981393287
ugly,weak,2,0.1827440317387371
age,season,11,0.18272249510119676
come,yes,5,0.18271766858730648
pepper,comb,3,0.18267104238386847
come,good,2,0.18266093429791933
good,sweet,10,0.1826416443311209
now,because,2,0.18261200964210345
