lunch,dinner,Synonym
make,produce,Synonym
male,male,Synonym
man,male,Synonym
meat,flesh,Synonym
melt,thaw,Synonym
mind,brain,Synonym
mind,head,Synonym
mind,idea,Synonym
mind,memory,Synonym
mind,reason,Synonym
mirror,glass,Synonym
mistake,miss,Synonym
moon,month,Synonym
morning,forenoon,Synonym
move,drive,Synonym
move,go,Synonym
move,touch,Synonym
move,walk,Synonym
move,budge,Synonym
move,stir,Synonym
move,turn,Synonym
move,stir,Synonym
move,go,Synonym
murder,kill,Synonym
murder,kill,Synonym
naked,raw,Synonym
nape,neck,Synonym
near,close,Synonym
near,close,Synonym
new,fresh,Synonym
new,fresh,Synonym
new,young,Synonym
night,evening,Synonym
notice,recognize,Synonym
now,no,Synonym
oil,petroleum,Synonym
oil,petroleum,Synonym
old,old,Synonym
only,alone,Synonym
open,open,Synonym
open,open,Synonym
open,open,Synonym
open,open,Synonym
open,open,Synonym
or,no,Synonym
other,foreign,Synonym
pain,ache,Synonym
pain,grief,Synonym
pain,punishment,Synonym
paint,color,Synonym
paper,newspaper,Synonym
paper,newspaper,Synonym
paper,newspaper,Synonym
part,piece,Synonym
part,piece,Synonym
peel,undress,Synonym
person,person,Synonym
person,person,Synonym
person,person,Synonym
person,person,Synonym
person,person,Synonym
person,person,Synonym
person,person,Synonym
piece,slice,Synonym
pig,piglet,Synonym
pig,bull,Synonym
piss,urine,Synonym
piss,urine,Synonym
pitchfork,fork,Synonym
pitchfork,fork,Synonym
place,space,Synonym
place,home,Synonym
place,put,Synonym
plant,plant,Synonym
plant,plant,Synonym
plant,plant,Synonym
plant,plant,Synonym
plough,plough,Synonym
poor,arm,Synonym
poor,arm,Synonym
pound,crush,Synonym
pound,beat,Synonym
pull,drag,Synonym
pull,drag,Synonym
push,press,Synonym
push,put,Synonym
push,press,Synonym
rain,rain,Synonym
rain,rain,Synonym
rescue,liberate,Synonym
rest,peace,Synonym
ride,drive,Synonym
ride,drive,Synonym
right,correct,Synonym
right,correct,Synonym
right,correct,Synonym
ring,ring,Synonym
ring,ring,Synonym
ring,ring,Synonym
ring,ring,Synonym
ring,ring,Synonym
ring,ring,Synonym
rise,lift,Synonym
rise,climb,Synonym
river,stream,Synonym
road,street,Synonym
rope,lasso,Synonym
rope,lasso,Synonym
rough,rough,Synonym
round,circle,Synonym
run,hurry,Synonym
run,play,Synonym
salty,salt,Synonym
saucer,dish,Synonym
say,order,Synonym
say,read,Synonym
scratch,scrape,Synonym
scratch,scrape,Synonym
sea,ocean,Synonym
second,other,Synonym
see,understand,Synonym
see,meet,Synonym
see,watch,Synonym
sell,betray,Synonym
separate,divide,Synonym
shade,ghost,Synonym
shallow,flat,Synonym
share,part,Synonym
shoot,fire,Synonym
shore,land,Synonym
shovel,spade,Synonym
shovel,spade,Synonym
side,face,Synonym
side,half,Synonym
sieve,sieve,Synonym
sink,bury,Synonym
sit,be,Synonym
skin,skin,Synonym
skin,hide,Synonym
skin,peel,Synonym
skin,skin,Synonym
skin,peel,Synonym
skin,skin,Synonym
skin,skin,Synonym
skin,bark,Synonym
skin,bark,Synonym
sky,heaven,Synonym
sleep,sleep,Synonym
soft,gentle,Synonym
soft,gentle,Synonym
soft,easy,Synonym
speak,talk,Synonym
spear,spear,Synonym
spear,spear,Synonym
speech,language,Synonym
spit,saliva,Synonym
stone,rock,Synonym
stone,rock,Synonym
stone,rock,Synonym
stove,oven,Synonym
strength,power,Synonym
string,thread,Synonym
suck,draw,Synonym
suspect,accuse,Synonym
sway,swing,Synonym
swear,curse,Synonym
swear,curse,Synonym
swear,curse,Synonym
sweep,brush,Synonym
sweet,fragrant,Synonym
take,catch,Synonym
take,catch,Synonym
take,get,Synonym
take,lead,Synonym
take,seize,Synonym
take,choose,Synonym
take,drive,Synonym
take,lead,Synonym
talk,conversation,Synonym
that,at,Synonym
that,at,Synonym
that,at,Synonym
there,thither,Synonym
there,thither,Synonym
they,he,Synonym
they,one,Synonym
they,one,Synonym
they,one,Synonym
thick,dense,Synonym
thick,dense,Synonym
thing,item,Synonym
thing,affair,Synonym
thing,business,Synonym
thing,clothes,Synonym
thing,item,Synonym
think,intend,Synonym
this,at,Synonym
thou,you,Synonym
throat,neck,Synonym
throw,give,Synonym
thunder,thunder,Synonym
tide,time,Synonym
tie,fasten,Synonym
tie,connect,Synonym
time,clock,Synonym
time,clock,Synonym
tree,tree,Synonym
tree,beam,Synonym
tree,tree,Synonym
true,sand,Synonym
true,truth,Synonym
true,truth,Synonym
turn,change,Synonym
turn,twist,Synonym
turn,twist,Synonym
twist,spin,Synonym
twist,braid,Synonym
twist,bend,Synonym
vulva,vagina,Synonym
walk,go,Synonym
walk,pinch,Synonym
walk,steal,Synonym
walk,step,Synonym
walk,steal,Synonym
want,desire,Synonym
want,need,Synonym
want,need,Synonym
want,like,Synonym
want,ask,Synonym
want,desire,Synonym
want,need,Synonym
want,do,Synonym
want,desire,Synonym
water,urine,Synonym
we,my,Synonym
we,we,Synonym
we,my,Synonym
we,my,Synonym
we,we,Synonym
weak,lame,Synonym
weigh,count,Synonym
what,which,Synonym
wheel,bicycle,Synonym
wheel,bicycle,Synonym
wind,air,Synonym
word,news,Synonym
work,make,Synonym
wrong,false,Synonym
yard,garden,Synonym
you,we,Synonym
zero,nothing,Synonym
bed,sleep,UsedFor
candle,light,UsedFor
candle,light,UsedFor
candle,light,UsedFor
cloth,clothes,UsedFor
clothes,dress,UsedFor
cloud,rain,UsedFor
cotton,thread,UsedFor
food,eat,UsedFor
hammer,pound,UsedFor
ice,cold,UsedFor
light,light,UsedFor
light,light,UsedFor
mill,flour,UsedFor
paint,painting,UsedFor
sky,rain,UsedFor
sky,sun,UsedFor
soldier,guard,UsedFor
soul,life,UsedFor
study,read,UsedFor
sun,light,UsedFor
tree,fruit,UsedFor
tree,wood,UsedFor
try,do,UsedFor
voice,shout,UsedFor
voice,sing,UsedFor
water,drink,UsedFor
wheat,flour,UsedFor
